,lat,lon,AVG_ghi,AVG_dhi,AVG_dni
2573,36.70511438,-80.535990655,176.2771689497717,61.03961187214612,205.05034246575343
2574,37.20233962,-80.535990655,172.3228310502283,61.39566210045662,195.87351598173515
2575,37.699564859999995,-80.535990655,169.67465753424656,61.45319634703196,189.8708904109589
2576,38.1967901,-80.535990655,160.94086757990868,62.057648401826484,175.8720319634703
2577,38.69401534,-80.535990655,161.1546803652968,60.088127853881275,174.6994292237443
2578,39.19124058,-80.535990655,159.96723744292237,61.1101598173516,172.62191780821917
2579,39.68846582,-80.535990655,158.0236301369863,60.77317351598173,170.70719178082192
2580,40.185691059999996,-80.535990655,159.01244292237442,61.69920091324201,170.90673515981734
2581,40.6829163,-80.535990655,159.94349315068493,61.55730593607306,174.11255707762558
2582,41.180141539999994,-80.535990655,160.7453196347032,61.51404109589041,175.8474885844749
2583,41.67736678,-80.535990655,161.2835616438356,60.448173515981736,177.27728310502283
2584,32.72731246,-79.95785892500001,192.54931506849314,68.48116438356165,205.14577625570777
2585,33.2245377,-79.95785892500001,191.28401826484017,66.79029680365296,208.55947488584474
2586,33.72176294,-79.95785892500001,188.92602739726027,65.34577625570776,207.66164383561645
2587,34.21898818,-79.95785892500001,189.38070776255708,63.87454337899543,212.26803652968036
2588,34.71621342,-79.95785892500001,184.83219178082192,64.91963470319635,203.7816210045662
2589,35.213438659999994,-79.95785892500001,185.25171232876713,62.64223744292237,209.68881278538814
2590,35.7106639,-79.95785892500001,182.7947488584475,61.94189497716895,207.02077625570777
2591,36.20788914,-79.95785892500001,181.80799086757992,60.5291095890411,210.05228310502284
2592,36.70511438,-79.95785892500001,177.90650684931506,61.31415525114155,203.67203196347032
2593,37.20233962,-79.95785892500001,176.94109589041096,60.90228310502283,205.512899543379
2594,37.699564859999995,-79.95785892500001,169.3634703196347,61.782648401826485,192.9549086757991
2595,38.1967901,-79.95785892500001,168.4708904109589,63.74029680365297,187.4925799086758
2596,38.69401534,-79.95785892500001,162.3288812785388,62.39520547945205,176.8173515981735
2597,39.19124058,-79.95785892500001,160.6626712328767,61.73013698630137,172.50673515981734
2598,39.68846582,-79.95785892500001,157.00365296803653,62.47648401826484,166.0345890410959
2599,40.185691059999996,-79.95785892500001,160.18047945205478,63.03367579908676,170.5692922374429
2600,40.6829163,-79.95785892500001,159.9312785388128,62.60479452054795,172.76495433789955
2601,41.180141539999994,-79.95785892500001,162.11529680365297,61.955593607305936,177.12705479452055
2602,41.67736678,-79.95785892500001,161.9291095890411,61.07671232876712,180.80856164383562
2603,42.17459202,-79.95785892500001,159.6294520547945,57.81198630136986,176.86689497716895
2604,33.2245377,-79.379727195,188.41061643835616,66.76050228310503,205.19086757990868
2605,33.72176294,-79.379727195,187.37865296803653,66.39189497716895,204.25262557077625
2606,34.21898818,-79.379727195,188.89828767123288,64.63630136986302,210.15011415525115
2607,34.71621342,-79.379727195,187.1027397260274,64.58162100456622,208.50148401826485
2608,35.213438659999994,-79.379727195,183.1041095890411,64.67043378995434,204.3337899543379
2609,35.7106639,-79.379727195,185.01643835616437,61.61632420091324,212.4033105022831
2610,36.20788914,-79.379727195,184.21655251141553,60.793150684931504,214.1670091324201
2611,36.70511438,-79.379727195,181.52328767123288,60.39132420091324,210.10479452054796
2612,37.20233962,-79.379727195,180.4634703196347,60.274086757990865,209.31050228310502
2613,37.699564859999995,-79.379727195,178.6525114155251,60.266780821917806,206.86255707762558
2614,38.1967901,-79.379727195,173.4719178082192,62.38538812785388,196.80262557077626
2615,38.69401534,-79.379727195,168.2945205479452,63.15091324200913,190.53584474885844
2616,39.19124058,-79.379727195,162.25844748858447,63.62294520547945,177.95662100456622
2617,39.68846582,-79.379727195,158.41792237442922,62.24988584474886,171.59098173515983
2618,40.185691059999996,-79.379727195,156.94600456621004,63.656392694063925,165.9560502283105
2619,40.6829163,-79.379727195,160.08230593607306,62.40993150684932,172.61312785388128
2620,41.180141539999994,-79.379727195,160.25399543378995,62.49337899543379,174.38915525114155
2621,41.67736678,-79.379727195,161.37568493150684,60.90433789954338,179.8590182648402
2622,42.17459202,-79.379727195,160.55342465753424,60.1837899543379,177.61461187214613
2623,34.21898818,-78.80159546499999,187.6480593607306,66.03424657534246,206.83550228310503
2624,34.71621342,-78.80159546499999,187.14680365296803,64.31289954337899,208.94817351598172
2625,35.213438659999994,-78.80159546499999,184.17819634703196,64.42408675799086,205.4345890410959
2626,35.7106639,-78.80159546499999,184.18310502283106,62.66609589041096,210.09383561643835
2627,36.20788914,-78.80159546499999,183.75924657534247,61.12031963470319,212.28424657534248
2628,36.70511438,-78.80159546499999,180.54098173515982,61.11392694063927,207.82134703196348
2629,37.20233962,-78.80159546499999,180.71324200913241,61.35616438356164,208.28744292237442
2630,37.699564859999995,-78.80159546499999,178.5552511415525,61.40958904109589,205.94269406392695
2631,38.1967901,-78.80159546499999,177.23447488584475,60.44646118721461,206.03127853881278
2632,38.69401534,-78.80159546499999,170.47328767123287,61.108561643835614,194.7961187214612
2633,39.19124058,-78.80159546499999,163.5329908675799,62.9458904109589,179.25810502283105
2634,39.68846582,-78.80159546499999,159.58367579908676,61.800342465753424,175.83584474885845
2635,40.185691059999996,-78.80159546499999,157.64029680365297,62.988013698630134,170.5466894977169
2636,40.6829163,-78.80159546499999,158.0392694063927,63.65890410958904,169.10787671232876
2637,41.180141539999994,-78.80159546499999,160.62180365296803,62.73858447488585,175.7906392694064
2638,41.67736678,-78.80159546499999,161.00616438356164,61.93607305936073,178.19874429223745
2639,42.17459202,-78.80159546499999,162.09463470319633,61.04691780821918,182.03447488584476
2640,42.67181726,-78.80159546499999,160.5329908675799,58.02568493150685,181.6755707762557
2641,43.1690425,-78.80159546499999,160.81997716894978,57.7953196347032,183.1691780821918
2642,34.21898818,-78.223463735,182.04714611872146,67.42123287671232,197.2587899543379
2643,34.71621342,-78.223463735,185.79212328767125,65.55719178082192,206.60559360730593
2644,35.213438659999994,-78.223463735,186.70114155251142,64.59052511415526,209.50639269406392
