,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
4351,2020,7,1,5,30,0,0,0,3.5,25.3,124.48,984,95.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,2020,7,1,6,30,0,0,0,3.5,25.1,126.74000000000001,983,97.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353,2020,7,1,7,30,0,0,0,3.5,25,125.17,983,98.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,2020,7,1,8,30,0,0,0,3.4000000000000004,24.900000000000002,120.08,983,98.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355,2020,7,1,9,30,0,0,0,3.4000000000000004,24.8,112.26,983,98.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356,2020,7,1,10,30,0,0,0,3.5,24.8,102.54,983,98.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,2020,7,1,11,30,1,1,0,3.7,25.200000000000003,91.56,983,95.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4358,2020,7,1,12,30,74,62,65,4.4,26.3,79.68,984,89.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4359,2020,7,1,13,30,173,148,65,5,27.900000000000002,67.37,984,79.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360,2020,7,1,14,30,189,183,11,5.2,29.5,54.67,984,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361,2020,7,1,15,30,209,202,9,5.1000000000000005,31,41.78,985,62.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362,2020,7,1,16,30,342,317,29,4.9,32.1,28.84,985,59.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363,2020,7,1,17,30,474,408,69,4.6000000000000005,32.7,16.26,984,56.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364,2020,7,1,18,30,891,266,630,4.2,33,7.25,984,55.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365,2020,7,1,19,30,535,394,145,3.9000000000000004,33.1,14.1,984,54.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366,2020,7,1,20,30,852,186,744,3.8000000000000003,33.2,26.48,983,53.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,2020,7,1,21,30,520,362,205,3.7,33,39.4,983,53.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,2020,7,1,22,30,528,174,579,3.5,32.5,52.32,983,53.910000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,2020,7,1,23,30,223,164,141,3.3000000000000003,32.1,65.07000000000001,983,55.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370,2020,7,2,0,30,47,47,0,2.4000000000000004,29.6,77.47,983,66.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4371,2020,7,2,1,30,6,6,0,2.7,28.3,89.09,983,73.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4372,2020,7,2,2,30,0,0,0,3.3000000000000003,27.5,100.63,984,76.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4373,2020,7,2,3,30,0,0,0,3.4000000000000004,26.700000000000003,110.63,985,83.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374,2020,7,2,4,30,0,0,0,3.1,25.900000000000002,118.87,985,89.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,2020,7,2,5,30,0,0,0,2.8000000000000003,25.5,124.54,985,94.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4376,2020,7,2,6,30,0,0,0,2.7,25.200000000000003,126.81,986,97.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,2020,7,2,7,30,0,0,0,2.7,25.1,125.25,985,97.96000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,2020,7,2,8,30,0,0,0,2.7,24.8,120.16,985,99.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4379,2020,7,2,9,30,0,0,0,2.7,24.5,112.34,985,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,2020,7,2,10,30,0,0,0,2.4000000000000004,24.1,102.62,986,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381,2020,7,2,11,30,1,1,0,2.5,24.5,91.64,986,98.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382,2020,7,2,12,30,67,60,41,3.3000000000000003,26.1,79.75,986,89.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4383,2020,7,2,13,30,235,146,233,3.9000000000000004,28.200000000000003,67.44,987,75.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4384,2020,7,2,14,30,360,247,195,4.1000000000000005,30.400000000000002,54.74,987,62.190000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4385,2020,7,2,15,30,701,157,730,4,32.5,41.84,987,52.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,2020,7,2,16,30,850,164,784,3.9000000000000004,34.2,28.91,987,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4387,2020,7,2,17,30,914,235,708,3.7,35.6,16.34,986,39.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4388,2020,7,2,18,30,920,302,623,3.5,36.5,7.34,986,35.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4389,2020,7,2,19,30,935,235,722,3.4000000000000004,37,14.11,985,33.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390,2020,7,2,20,30,850,222,702,3.2,37,26.47,985,32.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391,2020,7,2,21,30,714,202,662,3.1,36.7,39.39,985,32.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4392,2020,7,2,22,30,536,178,586,2.9000000000000004,35.800000000000004,52.31,985,33.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393,2020,7,2,23,30,334,143,453,2.7,35.2,65.06,985,34.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4394,2020,7,3,0,30,139,89,231,1.6,30.900000000000002,77.47,985,53.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395,2020,7,3,1,30,7,7,4,1.7000000000000002,28.6,89.10000000000001,986,65.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4396,2020,7,3,2,30,0,0,0,2.1,27.5,100.65,986,67.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4397,2020,7,3,3,30,0,0,0,2.5,26.5,110.66,987,70.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4398,2020,7,3,4,30,0,0,0,2.8000000000000003,25.6,118.92,987,74.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,2020,7,3,5,30,0,0,0,3,24.6,124.61,987,80.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,2020,7,3,6,30,0,0,0,2.9000000000000004,23.8,126.89,987,87.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4401,2020,7,3,7,30,0,0,0,2.6,23.200000000000003,125.34,987,94.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4402,2020,7,3,8,30,0,0,0,2.2,22.8,120.25,987,98.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403,2020,7,3,9,30,0,0,0,1.9000000000000001,22.400000000000002,112.43,987,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4404,2020,7,3,10,30,0,0,0,1.7000000000000002,22.1,102.71000000000001,987,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4405,2020,7,3,11,30,1,1,1,2.2,23,91.72,988,99.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4406,2020,7,3,12,30,113,68,256,3,24.900000000000002,79.82000000000001,988,88.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4407,2020,7,3,13,30,314,106,545,3.3000000000000003,27.200000000000003,67.51,989,74.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,2020,7,3,14,30,527,124,700,3.1,29.6,54.81,989,60.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409,2020,7,3,15,30,719,134,786,2.7,31.900000000000002,41.910000000000004,988,49.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4410,2020,7,3,16,30,870,139,835,2.3000000000000003,33.9,28.97,988,41.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411,2020,7,3,17,30,969,140,864,2.1,35.5,16.42,988,35.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,2020,7,3,18,30,1007,137,877,2,36.800000000000004,7.42,987,31.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,2020,7,3,19,30,980,134,872,2,37.6,14.120000000000001,986,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4414,2020,7,3,20,30,884,150,820,2.1,37.800000000000004,26.47,986,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4415,2020,7,3,21,30,731,165,732,2.2,37.5,39.38,985,27.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,2020,7,3,22,30,549,147,658,2.3000000000000003,36.7,52.31,985,28.060000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,2020,7,3,23,30,344,121,529,2.4000000000000004,36.1,65.06,985,29.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4418,2020,7,4,0,30,144,80,297,1.4000000000000001,31.5,77.47,985,47.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419,2020,7,4,1,30,8,8,9,1.4000000000000001,28.8,89.11,986,63.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420,2020,7,4,2,30,0,0,0,1.5,27.6,100.67,986,65.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421,2020,7,4,3,30,0,0,0,1.6,26.6,110.7,986,68.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422,2020,7,4,4,30,0,0,0,1.6,25.6,118.97,987,74.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4423,2020,7,4,5,30,0,0,0,1.7000000000000002,24.700000000000003,124.68,986,79.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,2020,7,4,6,30,0,0,0,1.8,24,126.98,986,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425,2020,7,4,7,30,0,0,0,1.8,23.3,125.43,986,90.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426,2020,7,4,8,30,0,0,0,1.7000000000000002,22.8,120.35000000000001,986,94.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4427,2020,7,4,9,30,0,0,0,1.6,22.400000000000002,112.52,986,98.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428,2020,7,4,10,30,0,0,0,1.5,22.200000000000003,102.8,986,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4429,2020,7,4,11,30,1,1,0,2,23,91.81,987,96.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430,2020,7,4,12,30,108,70,216,2.8000000000000003,25.1,79.9,987,86.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431,2020,7,4,13,30,304,118,487,3,27.700000000000003,67.58,987,73.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4432,2020,7,4,14,30,512,144,640,2.6,30.5,54.88,987,58.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433,2020,7,4,15,30,702,159,730,1.9000000000000001,33,41.980000000000004,987,47.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4434,2020,7,4,16,30,854,168,785,1.5,35,29.04,986,40.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4435,2020,7,4,17,30,950,182,801,1.5,36.7,16.5,986,33.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4436,2020,7,4,18,30,984,197,794,1.6,37.9,7.5200000000000005,985,29.560000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4437,2020,7,4,19,30,959,192,791,1.7000000000000002,38.7,14.14,984,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,2020,7,4,20,30,871,188,763,1.8,38.900000000000006,26.46,983,24.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4439,2020,7,4,21,30,705,215,634,1.9000000000000001,38.6,39.37,983,24.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440,2020,7,4,22,30,539,162,616,2,37.7,52.300000000000004,982,25.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4441,2020,7,4,23,30,336,129,490,2.1,37.1,65.06,982,26.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4442,2020,7,5,0,30,141,83,266,1.5,32.300000000000004,77.48,982,44.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4443,2020,7,5,1,30,7,7,7,1.6,29.400000000000002,89.13,983,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444,2020,7,5,2,30,0,0,0,1.9000000000000001,28.3,100.7,983,58.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445,2020,7,5,3,30,0,0,0,2.4000000000000004,27.5,110.74000000000001,984,60.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446,2020,7,5,4,30,0,0,0,3,26.700000000000003,119.03,984,64.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447,2020,7,5,5,30,0,0,0,3.3000000000000003,25.900000000000002,124.75,984,70.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448,2020,7,5,6,30,0,0,0,3.3000000000000003,25.1,127.07000000000001,984,78.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449,2020,7,5,7,30,0,0,0,3.1,24.5,125.54,984,86.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450,2020,7,5,8,30,0,0,0,2.7,24.1,120.45,984,91.57000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451,2020,7,5,9,30,0,0,0,2.1,23.8,112.62,984,95.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4452,2020,7,5,10,30,0,0,0,1.7000000000000002,23.6,102.89,984,97.24000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4453,2020,7,5,11,30,1,1,0,2,24.200000000000003,91.89,985,94.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4454,2020,7,5,12,30,101,68,187,2.8000000000000003,25.6,79.98,985,86.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4455,2020,7,5,13,30,293,122,451,3.1,27.700000000000003,67.66,985,75.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456,2020,7,5,14,30,496,153,598,3,30.200000000000003,54.96,985,61.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4457,2020,7,5,15,30,681,173,684,2.7,32.6,42.050000000000004,985,49.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4458,2020,7,5,16,30,789,258,608,2.2,34.5,29.12,984,41.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4459,2020,7,5,17,30,930,175,788,1.9000000000000001,35.9,16.580000000000002,984,37.480000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460,2020,7,5,18,30,976,155,828,2,36.800000000000004,7.62,983,35.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461,2020,7,5,19,30,950,156,819,2.4000000000000004,37.300000000000004,14.16,982,34.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4462,2020,7,5,20,30,864,151,796,2.8000000000000003,37.300000000000004,26.46,982,34.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463,2020,7,5,21,30,726,142,755,3,37,39.37,981,34.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4464,2020,7,5,22,30,546,128,684,2.9000000000000004,36.2,52.300000000000004,981,35.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4465,2020,7,5,23,30,312,132,427,2.8000000000000003,35.7,65.07000000000001,981,36.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4466,2020,7,6,0,30,104,74,140,1.7000000000000002,32,77.49,981,51.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,2020,7,6,1,30,6,6,0,1.8,30,89.15,981,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,2020,7,6,2,30,0,0,0,2.4000000000000004,29.200000000000003,100.74000000000001,982,59.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,2020,7,6,3,30,0,0,0,2.9000000000000004,28.400000000000002,110.79,982,60.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,2020,7,6,4,30,0,0,0,3.1,27.3,119.10000000000001,982,66.57000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,2020,7,6,5,30,0,0,0,2.9000000000000004,26.3,124.84,983,75.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,2020,7,6,6,30,0,0,0,2.9000000000000004,25.8,127.17,983,83.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,2020,7,6,7,30,0,0,0,2.8000000000000003,25.6,125.64,983,87.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,2020,7,6,8,30,0,0,0,2.7,25.400000000000002,120.56,983,91.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,2020,7,6,9,30,0,0,0,2.4000000000000004,25.200000000000003,112.72,983,94.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4476,2020,7,6,10,30,0,0,0,2.2,25,102.98,983,96.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,2020,7,6,11,30,1,1,0,2.4000000000000004,25.1,91.98,984,95.99000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,2020,7,6,12,30,75,62,78,2.9000000000000004,25.900000000000002,80.06,985,91.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479,2020,7,6,13,30,255,127,339,3.4000000000000004,27.400000000000002,67.74,985,82.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,2020,7,6,14,30,466,155,543,3.4000000000000004,29.400000000000002,55.03,985,66.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4481,2020,7,6,15,30,467,334,179,3.1,31.200000000000003,42.12,985,53.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4482,2020,7,6,16,30,589,418,196,2.7,32.7,29.19,985,46.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4483,2020,7,6,17,30,704,314,407,2.6,33.7,16.66,985,42.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484,2020,7,6,18,30,458,374,85,2.7,34.4,7.73,985,39.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4485,2020,7,6,19,30,683,410,282,2.6,34.800000000000004,14.19,984,37.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4486,2020,7,6,20,30,165,161,5,2.5,34.800000000000004,26.47,984,36.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4487,2020,7,6,21,30,244,232,15,2.4000000000000004,34.5,39.37,983,36.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,2020,7,6,22,30,371,268,169,2.3000000000000003,33.800000000000004,52.31,983,37.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489,2020,7,6,23,30,129,117,29,2.2,33.300000000000004,65.07000000000001,983,39.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4490,2020,7,7,0,30,49,49,0,1.7000000000000002,30.3,77.51,984,55.160000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4491,2020,7,7,1,30,6,6,1,2.2,28.8,89.17,984,62.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492,2020,7,7,2,30,0,0,0,2.8000000000000003,28,100.77,984,67.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493,2020,7,7,3,30,0,0,0,2.9000000000000004,27.3,110.84,985,74.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,2020,7,7,4,30,0,0,0,2.9000000000000004,26.6,119.17,985,81.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4495,2020,7,7,5,30,0,0,0,2.9000000000000004,26,124.93,985,88.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496,2020,7,7,6,30,0,0,0,2.8000000000000003,25.6,127.28,985,92.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4497,2020,7,7,7,30,0,0,0,2.6,25.3,125.76,985,94.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498,2020,7,7,8,30,0,0,0,2.4000000000000004,25.200000000000003,120.67,985,96.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4499,2020,7,7,9,30,0,0,0,2.2,25.1,112.83,985,96.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,2020,7,7,10,30,0,0,0,2.1,25,103.08,986,97.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4501,2020,7,7,11,30,0,0,0,2.2,25.3,92.07000000000001,986,95.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4502,2020,7,7,12,30,81,63,106,2.7,26.200000000000003,80.15,987,91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,2020,7,7,13,30,153,136,44,3.2,27.400000000000002,67.81,987,83.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504,2020,7,7,14,30,356,215,246,3.4000000000000004,28.900000000000002,55.1,987,72.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4505,2020,7,7,15,30,574,295,377,3.3000000000000003,30.400000000000002,42.19,987,63.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4506,2020,7,7,16,30,646,410,270,3,31.700000000000003,29.26,987,56.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507,2020,7,7,17,30,797,379,436,2.8000000000000003,33,16.75,987,50.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508,2020,7,7,18,30,844,376,472,2.6,34,7.8500000000000005,986,45.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4509,2020,7,7,19,30,896,248,669,2.7,34.5,14.23,985,42.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510,2020,7,7,20,30,738,379,401,2.7,34.6,26.48,985,41.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4511,2020,7,7,21,30,552,339,275,2.6,34.4,39.38,984,40.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4512,2020,7,7,22,30,354,228,206,2.6,34,52.31,983,41.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4513,2020,7,7,23,30,112,109,7,2.5,33.7,65.09,983,42.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514,2020,7,8,0,30,59,55,20,1.8,30.700000000000003,77.53,983,56.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515,2020,7,8,1,30,8,8,16,2.2,28.900000000000002,89.19,984,65.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516,2020,7,8,2,30,0,0,0,2.9000000000000004,28.1,100.82000000000001,984,66.07000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4517,2020,7,8,3,30,0,0,0,3.2,27.200000000000003,110.9,985,69.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518,2020,7,8,4,30,0,0,0,3.1,26.400000000000002,119.25,985,75.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4519,2020,7,8,5,30,0,0,0,2.9000000000000004,25.700000000000003,125.03,985,83.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520,2020,7,8,6,30,0,0,0,2.6,25.200000000000003,127.39,985,90.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4521,2020,7,8,7,30,0,0,0,2.3000000000000003,24.900000000000002,125.88000000000001,985,96.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522,2020,7,8,8,30,0,0,0,2.1,24.8,120.79,985,98.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4523,2020,7,8,9,30,0,0,0,2,24.8,112.94,985,99.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4524,2020,7,8,10,30,0,0,0,1.9000000000000001,24.8,103.18,985,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,2020,7,8,11,30,1,1,1,2.3000000000000003,25.3,92.16,985,96.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4526,2020,7,8,12,30,107,58,287,3.1,26.6,80.23,986,90.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4527,2020,7,8,13,30,302,92,559,3.6,28.5,67.89,986,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4528,2020,7,8,14,30,491,118,654,3.7,30.5,55.18,986,66.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,2020,7,8,15,30,618,170,605,3.6,32.300000000000004,42.27,986,58.120000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530,2020,7,8,16,30,545,324,254,3.5,33.800000000000004,29.34,986,52.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531,2020,7,8,17,30,748,325,442,3.5,35,16.84,985,47.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4532,2020,7,8,18,30,854,284,576,3.7,35.6,7.97,984,44.300000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
